id,user_id,uCode,business_name,place_name,Address,holding_number,road_name_number,postCode,super_sub_area,sub_area,area,city,district,sub_district,thana,unions,pType,subType,private_public_flag,complete_incomplete_flag,temporary_permanent_flag,longitude,latitude,bounds,location,popularity_ranking,created_at,updated_at
137609,551,BING0576,NULL,NULL,"House 36, Boundary Road, Section 10",36,"Boundary Road",1216,NULL,"Section 10",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36881420349704,23.805840521967802,...,...,0,"2017-12-29 21:30:34","2018-04-19 19:14:23"
137597,551,WEST2024,"Care For Mother Children Foundation",NULL,"House 37, Boundary Road, Section 10",37,"Boundary Road",1216,NULL,"Section 10",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Healthcare,"HOMEO HALL",1,NULL,1,90.36882445852218,23.805839939779986,...,...,0,"2017-12-29 21:28:58","2018-04-19 19:14:23"
137740,551,DARK9902,"Abedani Pharma",NULL,"House 91, Boundary Road, Section 10",91,"Boundary Road",1216,NULL,"Section 10",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,PHARMACY,1,NULL,1,90.36883878367365,23.805838375691664,...,...,0,"2017-12-29 21:54:44","2018-04-19 19:14:23"
137693,551,XOXO5537,"Model Pharmacy",NULL,"House 92/2, Boundary Road, Section 10",92/2,"Boundary Road",1216,NULL,"Section 10",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,PHARMACY,1,NULL,1,90.3688277643279,23.805837650137352,...,...,0,"2017-12-29 21:46:50","2018-04-19 19:14:23"
137641,551,XOXO2755,"Excelsior Express",NULL,"House 35, Boundary Road, Section 10",35,"Boundary Road",1216,NULL,"Section 10",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Office,BRANCH,1,NULL,1,90.36880177318552,23.805838116727966,...,...,0,"2017-12-29 21:36:41","2018-04-19 19:14:23"
137634,551,ARCH9848,"Gazi Decorators",NULL,"House 35, Boundary Road, Section 10",35,"Boundary Road",1216,NULL,"Section 10",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,DECORATORS,1,NULL,1,90.36880810633498,23.8058374242903,...,...,0,"2017-12-29 21:35:54","2018-04-19 19:14:23"
137662,551,CALL8825,"Brilliant Academy",NULL,"House 35, Boundary Road, Section 10",35,"Boundary Road",1216,NULL,"Section 10",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Education,"COACHING CENTER",1,NULL,1,90.36880559915687,23.80583629437533,...,...,0,"2017-12-29 21:41:56","2018-04-19 19:14:23"
137648,551,CARD5151,"Big Team Corp",NULL,"House 35, Boundary Road, Section 10",35,"Boundary Road",1216,NULL,"Section 10",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Office,"HEAD OFFICE",1,NULL,1,90.36881297670799,23.80583498567617,...,...,0,"2017-12-29 21:38:09","2018-04-19 19:14:23"
137723,551,XOXO5894,"Warda Center",NULL,"House 91, Boundary Road, Section 10",91,"Boundary Road",1216,NULL,"Section 10",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,Bkash,1,NULL,1,90.36880581215895,23.805830671781983,...,...,0,"2017-12-29 21:52:13","2018-04-19 19:14:23"
133735,1273,UNIT6689,NULL,NULL,"House 94/1, Senpara Parbata",94/1,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,House,1,NULL,1,90.36883391439915,23.805367096198545,...,...,0,"2017-12-28 20:05:14","2019-05-26 09:36:41"
133733,1273,ABLE1054,NULL,NULL,"House 82, Senpara Parbata",82,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,House,1,NULL,1,90.36875277757645,23.805345010091656,...,...,0,"2017-12-28 20:04:52","2019-05-26 09:36:57"
165299,665,IAHU9970,"Amin Mojaik",NULL,"House 82, Senpara Parbata",82,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Construction,Tiles,1,NULL,1,90.36881145089865,23.805332433279112,...,...,0,"2018-01-10 22:34:32","2019-05-26 06:54:42"
45982,590,ARCH8440,"Muslim Biryani House",NULL,"House 15, Begum Rokeya Sarani",15,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Food,"BANGLA RESTAURANT",1,NULL,1,90.3687447309494,23.806313420999892,...,...,0,"2017-11-23 03:35:30","2019-05-04 06:31:46"
46020,590,ABID8727,"Dessert Shop",NULL,"House 15, Begum Rokeya Sarani",15,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,RESTAURANT,1,NULL,1,90.36873936653137,23.806043788152795,...,...,0,"2017-11-23 03:38:26","2017-11-23 03:38:26"
46127,590,CALL0251,"Fol Potti",NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"FRUIT SHOP",1,0,1,90.36872260272501,23.80594348090981,...,...,0,"2017-11-23 03:50:04","2017-11-23 03:50:04"
363496,824,JBJC9222,"Excellent Body Fitness Gym",NULL,"House 93, Road 2, Senpara Porbota",93,2,1216,NULL,"Senpara Porbota",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,GYM,1,NULL,1,90.3686910867691,23.80573918518453,...,...,0,"2018-05-31 20:59:44","2019-07-10 10:16:21"
133732,1273,ABLE1876,NULL,NULL,"House 81, Senpara Parbata",81,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,House,1,NULL,1,90.36867801100016,23.80531096066952,...,...,0,"2017-12-28 20:04:38","2019-05-26 09:37:08"
165286,665,HRAJ5444,"Polygon Academy",NULL,"House 81, Senpara Parbata",81,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Education,"Coaching Center",1,NULL,1,90.36872863769531,23.80529010155965,...,...,0,"2018-01-10 22:33:44","2019-05-26 06:53:37"
483360,624,UERA4410,"Mayer Doa Hotel",NULL,"House 85/1, Senpara Parbata",85/1,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"Bangla Restaurant",1,NULL,1,90.36866335952834,23.805271552770478,...,...,0,"2019-05-26 07:01:38","2019-05-26 07:01:38"
363508,824,KPVL2179,NULL,NULL,"House 38, Road 2, Senpara Porbota",38,2,1216,NULL,"Senpara Porbota",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36860156804323,23.80594378765991,...,...,0,"2018-05-31 21:01:44","2018-05-31 21:01:44"
46151,590,ACTS4327,"Ayesha Pharmacy",NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,PHARMACY,1,0,1,90.36858446896076,23.805691638836002,...,...,0,"2017-11-23 03:53:56","2017-11-23 03:53:56"
133729,1273,ADDA9631,NULL,NULL,"House 85/1, Senpara Parbata",85/1,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,House,1,NULL,1,90.36856770515442,23.80523365924559,...,...,0,"2017-12-28 20:04:15","2019-05-26 09:37:22"
483349,624,NADH4876,"Julekha Traders",NULL,"House 80, Senpara Parbata",80,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Construction,Hardware,1,NULL,1,90.36861496267886,23.805213275207873,...,...,0,"2019-05-26 06:52:28","2019-05-26 06:52:28"
483348,624,EIWO4313,NULL,NULL,"House 80, Senpara Parbata",80,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,House,1,NULL,1,90.3685913597019,23.805205164348283,...,...,0,"2019-05-26 06:52:12","2019-05-26 06:52:12"
165259,665,KKZY1866,"M/S Rocky Enterprise",NULL,"House 73/3, Senpara Parbata",73/3,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,FURNITURE,1,NULL,1,90.36855429410934,23.805199303042404,...,...,0,"2018-01-10 22:31:30","2018-04-19 19:14:23"
46049,590,ASAP7398,"BD Popeyes",NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"FAST FOOD",1,0,1,90.36848086863756,23.806296549791526,...,...,0,"2017-11-23 03:41:10","2017-11-23 03:41:10"
137179,551,ARCH0928,Popeyes,NULL,"House 27, Road 1, Block KHA, Section 6",27,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"FAST FOOD",1,NULL,1,90.36850363019913,23.80627843812497,...,...,0,"2017-12-29 20:34:38","2017-12-29 20:34:38"
137205,551,ABLE1049,"Muslim Sweets & Bakery",NULL,"House 27, Road 1, Block KHA, Section 6",27,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"SWEETS, BAKERY",1,NULL,1,90.36853827664082,23.80627288768232,...,...,0,"2017-12-29 20:37:17","2017-12-29 20:37:17"
137201,551,AIMS4877,"AIM Coaching",NULL,"House 27, Road 1, Block KHA, Section 6",27,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Education,"COACHING CENTER",1,NULL,1,90.36852615219321,23.80627324437979,...,...,0,"2017-12-29 20:36:50","2017-12-29 20:36:50"
363507,824,ZAXY2124,NULL,NULL,"House 37, Road 2, Senpara Porbota",37,2,1216,NULL,"Senpara Porbota",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.3685150668025,23.805917407148957,...,...,0,"2018-05-31 21:01:32","2018-05-31 21:01:32"
363494,824,CDYP0633,Fujicolor,NULL,"House 93, Road 2, Senpara Porbota",93,2,1216,NULL,"Senpara Porbota",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,STUDIO,1,NULL,1,90.36851640790701,23.80573335692339,...,...,0,"2018-05-31 20:59:20","2018-05-31 20:59:20"
363481,824,SPNE9901,"Pharma Palace",NULL,"House 92, Road 2, Senpara Porbota",92,2,1216,NULL,"Senpara Porbota",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"PHARMACY ",1,NULL,1,90.36846645176412,23.80571249788137,...,...,0,"2018-05-31 20:57:38","2018-05-31 20:57:38"
133728,1273,BEST2066,NULL,NULL,"House 80, Senpara Parbata",80,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,House,1,NULL,1,90.36850098520517,23.80518611271198,...,...,0,"2017-12-28 20:04:04","2019-05-26 09:35:19"
133727,1273,AIMS6394,NULL,NULL,"House 87, Senpara Parbata",87,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,House,1,NULL,1,90.36847718060017,23.805148688976534,...,...,0,"2017-12-28 20:03:51","2019-05-26 09:38:01"
133709,1273,BING1121,NULL,NULL,"House 78/1, Senpara Parbata",78/1,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,House,1,NULL,1,90.36847018455,23.80480881494093,...,...,0,"2017-12-28 19:59:48","2019-10-17 11:02:58"
137130,551,ACME8585,"Dada Enterprise",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.36839087771467,23.806279140654475,...,...,0,"2017-12-29 20:29:31","2017-12-29 20:29:31"
137116,551,AURA6236,"SA Business Center",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"COMPUTER SHOP",1,NULL,1,90.3683744526348,23.80627750118113,...,...,0,"2017-12-29 20:27:01","2017-12-29 20:27:01"
137093,551,ABID6490,"MK Business Center",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,COMPUTER,1,NULL,1,90.36840071896793,23.806278773640603,...,...,0,"2017-12-29 20:24:33","2017-12-29 20:24:33"
137095,551,BEST6379,NULL,NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,PHOTOCOPY,1,NULL,1,90.36839469697678,23.806276373502794,...,...,0,"2017-12-29 20:24:48","2017-12-29 20:24:48"
137150,551,ADDA4190,"The Computer Link",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"COMPUTER SHOP",1,NULL,1,90.36840632409925,23.806270911644425,...,...,0,"2017-12-29 20:30:51","2017-12-29 20:30:51"
137111,551,UNIT7300,"SA Business Center",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,PRINTING,1,NULL,1,90.36837854747067,23.806268975554357,...,...,0,"2017-12-29 20:26:25","2017-12-29 20:26:25"
137142,551,DARK0560,"Chandpur Business Center",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,PHOTOCOPY,1,NULL,1,90.36839952451022,23.806262624635885,...,...,0,"2017-12-29 20:30:18","2017-12-29 20:30:18"
137120,551,BING3794,"Shila Business Center",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,Printing,1,NULL,1,90.36838168095854,23.80625949764723,...,...,0,"2017-12-29 20:27:58","2017-12-29 20:27:58"
137071,551,ASAP6888,"Mirpur Security Limited",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Office,"HEAD OFFICE",1,NULL,1,90.36835111677648,23.80625452513569,...,...,0,"2017-12-29 20:21:25","2017-12-29 20:21:25"
137101,551,UNIT9302,"Seal Bazar",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.36838300352385,23.806254348416857,...,...,0,"2017-12-29 20:25:19","2017-12-29 20:25:19"
137080,551,ABLE3487,"MK Business Center",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,PRINTING,1,NULL,1,90.36839896200956,23.806250652264605,...,...,0,"2017-12-29 20:23:07","2017-12-29 20:23:07"
137122,551,CARD5242,"Shila Business Center",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"COMPUTER SHOP",1,NULL,1,90.36837964204987,23.8062502822303,...,...,0,"2017-12-29 20:28:24","2017-12-29 20:28:24"
137129,551,CARD3281,"Shila Business Center",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,PHOTOCOPY,1,NULL,1,90.36840522463936,23.806245583537248,...,...,0,"2017-12-29 20:29:02","2017-12-29 20:29:02"
137085,551,WEST0614,"MK Business Center",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"MOBILE RECHARGE, BKASH",1,NULL,1,90.36838289317534,23.806245599742176,...,...,0,"2017-12-29 20:23:52","2017-12-29 20:23:52"
363505,824,OKUP1844,NULL,NULL,"House 36, Road 2, Section 6, Senpara Porbota",36,2,1216,NULL,"Senpara Porbota",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36844901740551,23.805881517375443,...,...,0,"2018-05-31 21:01:15","2018-05-31 21:01:15"
657,1,HKWR6784,"SA Paribahan",NULL,"House 37/2, Road 2 (Boundary Road), Mirpur 10",37/2,"2 (Boundary Road)",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"Courier Service",1,NULL,1,90.36839570850134,23.805835198080434,...,...,0,"2017-05-10 21:27:18","2019-04-16 07:10:55"
363478,824,KTYV7981,"Islam Traders",NULL,"House 92, Road 2, Senpara Porbota",92,2,1216,NULL,"Senpara Porbota",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.36840576678516,23.805687651076948,...,...,0,"2018-05-31 20:57:27","2018-05-31 20:57:27"
363475,824,GJIE2480,"SA Paribahan",NULL,"House 92, Road 2 (Boundary Road), Senpara Porbota",92,"2 (Boundary Road)",1216,NULL,"Senpara Porbota",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"Courier Service",1,NULL,1,90.36836553364992,23.805667712279828,...,...,0,"2018-05-31 20:57:10","2019-04-16 07:28:21"
483347,624,EAJU9774,"Bhai Bon Store",NULL,"House 79, Senpara Parbata",79,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"Mobile Recharge,General Store,Bkash",1,NULL,1,90.36841937682175,23.805068962715044,...,...,0,"2019-05-26 06:50:26","2019-05-26 06:50:26"
483346,624,HUTZ2271,"Proyashi Pharma",NULL,"House 79, Senpara Parbata",79,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,Pharmacy,1,NULL,1,90.36840410899526,23.805053029312504,...,...,0,"2019-05-26 06:50:10","2019-05-26 06:50:10"
483345,624,XWPN8600,"Bismillah Hardware",NULL,"House 79, Senpara Parbata",79,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Construction,Hardware,1,NULL,1,90.36838683362816,23.805031313602466,...,...,0,"2019-05-26 06:49:47","2019-05-26 06:49:47"
483344,624,VPUF7242,"R S Enterprise",NULL,"House 79, Senpara Parbata",79,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"Car Rental",1,NULL,1,90.36836990117263,23.805014590995313,...,...,0,"2019-05-26 06:49:34","2019-05-26 06:49:34"
483343,624,SIPH6764,NULL,NULL,"House 79, Senpara Parbata",79,NULL,1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,House,1,NULL,1,90.36836043108235,23.805003338530017,...,...,0,"2019-05-26 06:49:18","2019-05-26 06:49:18"
40048,590,ZONE9369,"Anondho Mela",NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,SHOP,1,0,1,90.36802388727665,23.809335172440907,...,...,0,"2017-11-21 03:13:02","2019-07-21 12:04:19"
40028,590,CALL5269,"Cuang Kai Aluminum",NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,ALUMINIUM,1,0,1,90.36803796887398,23.809293148768408,...,...,0,"2017-11-21 03:11:41","2019-07-21 12:04:19"
40021,590,AURA5179,"Baby Shop",NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,SHOP,1,0,1,90.36804702132939,23.809255419474223,...,...,0,"2017-11-21 03:11:03","2019-07-21 12:04:19"
39220,1273,AURA5742,"EBL 365",NULL,"House 1, Road 4, Block A, Section 6",1,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Bank,ATM,1,NULL,1,90.36788071996034,23.809154470127094,...,...,0,"2017-11-20 23:25:41","2019-07-21 11:51:23"
39227,1273,ADDA6285,"Doctors Chamber",NULL,"House 1, Road 4, Block A, Section 6",1,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Healthcare,"DOCTORS CHAMBER",1,NULL,1,90.36787724878717,23.809140744579995,...,...,0,"2017-11-20 23:26:24","2019-07-21 11:51:23"
39939,1,WEST2575,"Royal Food Corner",NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Food,RESTAURANT,1,0,1,90.36789480596781,23.80910388870256,...,...,0,"2017-11-21 03:04:41","2019-07-21 11:51:23"
39923,1,ACTS5304,UCB,NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Bank,"Bank Branch",1,0,1,90.36794585447487,23.808976833839807,...,...,0,"2017-11-21 03:03:31","2019-07-21 11:51:23"
39201,1273,ABID6068,"United Commercial Bank (UCB) Bank",NULL,"House 1, Road 4, Block A, Section 6",1,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Bank,"Bank Branch, ATM",1,NULL,1,90.367895068089,23.808959981685,...,...,0,"2017-11-20 23:23:13","2020-04-29 13:56:25"
39208,1273,BAND8379,"United Commercial Bank ATM Mirpur (UCB)",NULL,"House 1, Road 4, Block A, Section 6",1,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Bank,ATM,1,NULL,1,90.367912579009,23.808956265676,...,...,0,"2017-11-20 23:24:02","2019-10-03 11:33:58"
39928,1,ALSO8402,"UCB ATM",NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Bank,ATM,1,0,1,90.36793024785213,23.808951200846757,...,...,0,"2017-11-21 03:03:42","2019-07-21 11:51:23"
39246,1273,UNIT7575,"Upobhog Fast Food",NULL,"House 2, Road 4, Block A, Section 6",2,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"FAST FOOD",1,NULL,1,90.36776304244995,23.80932689040434,...,...,0,"2017-11-20 23:31:15","2019-07-21 11:51:23"
39995,1,ADDA8943,"Quick Bite",NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Food,RESTAURANT,1,0,1,90.3678297623992,23.80930879261889,...,...,0,"2017-11-21 03:08:58","2019-07-21 11:51:23"
39972,1,YARD2541,Olimpia,NULL,"Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,SHOP,1,0,1,90.36781732488889,23.809294456499487,...,...,0,"2017-11-21 03:07:16","2019-07-21 11:51:23"
39980,1,ACTS0663,"Eastasy Mirpur",NULL,"Begum rokeya sharani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,CLOTHING,1,0,1,90.36784540551878,23.80929129058282,...,...,0,"2017-11-21 03:07:55","2019-07-21 11:51:23"
39248,1273,BAND4351,"Up Fried Chicken",NULL,"House 2, Road 4, Block A, Section 6",2,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"FAST FOOD",1,NULL,1,90.3677877494616,23.809269606514764,...,...,0,"2017-11-20 23:31:48","2019-07-21 11:51:23"
39241,1273,WEST1059,"Atiks Dental Care",NULL,"House 2, Road 4, Block A, Section 6",2,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Healthcare,"DENTAL CLINIC",1,NULL,1,90.367766417276,23.809258994121,...,...,0,"2017-11-20 23:30:10","2019-10-03 11:30:39"
39233,1273,ACME3888,"Quick Bite Restaurant",NULL,"House 2, Road 4, Block A, Section 6",2,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,RESTAURANT,1,NULL,1,90.36778051008979,23.809249809367387,...,...,0,"2017-11-20 23:27:56","2019-07-21 11:51:23"
39252,1273,DARK1806,"Upovog Kabab",NULL,"House 2, Road 4, Block A, Section 6",2,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"BANGLA RESTAURANT",1,NULL,1,90.36775423622889,23.80924794453928,...,...,0,"2017-11-20 23:32:21","2019-07-21 11:51:23"
39231,1273,ADDA7674,Olimpia,NULL,"House 2, Road 4, Block A, Section 6",2,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,RESTAURANT,1,NULL,1,90.36778658805994,23.80924622789497,...,...,0,"2017-11-20 23:27:21","2019-07-21 11:51:23"
39256,1273,XOXO4020,"Hitech Fashion",NULL,"House 2, Road 4, Block A, Section 6",2,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,SHOWROOM,1,NULL,1,90.36776213249264,23.80924069036373,...,...,0,"2017-11-20 23:32:46","2019-07-21 11:51:23"
39239,1273,UNIT4217,"Extasy Mirpur",NULL,"House 2, Road 4, Block A, Section 6",2,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,CLOTHING,1,NULL,1,90.367759213342,23.809238385759,...,...,0,"2017-11-20 23:29:38","2019-10-03 11:32:18"
39242,1273,AIMS9750,"Boutiques Shop",NULL,"House 2, Road 4, Block A, Section 6",2,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,CLOTHING,1,NULL,1,90.36776408953213,23.809237209415738,...,...,0,"2017-11-20 23:30:43","2019-07-21 11:51:23"
490301,624,SSBG7011,NULL,NULL,"House 1, Road 4, Block A, Section 6",1,4,1216,"Block A","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,House,1,NULL,1,90.36776308908316,23.809054487504845,...,...,0,"2019-07-01 11:10:23","2019-07-21 11:51:23"
137069,551,EAST8333,"Usha Academic Care",NULL,"House 26/1, Road 1, Block KHA, Section 6",26/1,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Education,"COACHING CENTER",1,NULL,1,90.36832012898627,23.806266108024655,...,...,0,"2017-12-29 20:19:09","2017-12-29 20:19:09"
